# label=nes system=NES ramDomain=nil start=2100 end=3200 step=1
# frame,gameMode,phase,subphase,frameCtr,curVScroll,curHScroll,ppuCtrl,switchReq,tileBufSel,lineCounter,vramHi,vramLo,textIndex,objYTick,vsram0,ppuScrlX,ppuScrlY,hintQCount,hintPendSplit,introScrollMode,stagedMode,stagedHintCtr,stagedBase,stagedEvent,activeHintCtr,stagedSegment,activeSegment,activeBase,activeEvent,spriteVisible,attrIndex,itemRow
02380,00,01,02,34,6C,00,B2,00,00,54,22,80,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,10,2A,04
02381,00,01,02,35,6D,00,B2,00,00,55,22,80,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,10,2A,04
02382,00,01,02,36,6D,00,B2,00,00,55,22,80,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,10,2A,04
02383,00,01,02,37,6E,00,B2,00,00,56,22,80,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,10,2A,04
02384,00,01,02,38,6E,00,B2,00,00,56,22,80,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,10,2A,04
02385,00,01,02,39,6F,00,B2,00,00,57,22,80,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,10,2A,04
02386,00,01,02,3A,6F,00,B2,00,00,57,22,80,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,10,2A,04
02387,00,01,02,3B,70,00,B2,00,00,58,22,A0,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,10,2B,04
02388,00,01,02,3C,70,00,B2,00,00,58,22,A0,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,10,2B,04
02389,00,01,02,3D,71,00,B2,00,00,59,22,A0,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,7,2B,04
02390,00,01,02,3E,71,00,B2,00,00,59,22,A0,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,7,2B,04
02391,00,01,02,3F,72,00,B2,00,00,5A,22,A0,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,7,2B,04
02392,00,01,02,40,72,00,B2,00,00,5A,22,A0,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,7,2B,04
02393,00,01,02,41,73,00,B2,00,00,5B,22,A0,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,7,2B,04
02394,00,01,02,42,73,00,B2,00,00,5B,22,A0,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,7,2B,04
02395,00,01,02,43,74,00,B2,00,00,5C,22,A0,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,7,2B,04
02396,00,01,02,44,74,00,B2,00,00,5C,22,A0,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,7,2B,04
02397,00,01,02,45,75,00,B2,00,00,5D,22,A0,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,7,2B,04
02398,00,01,02,46,75,00,B2,00,00,5D,22,A0,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,7,2B,04
02399,00,01,02,47,76,00,B2,00,00,5E,22,A0,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,7,2B,04
02400,00,01,02,48,76,00,B2,00,00,5E,22,A0,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,7,2B,04
02401,00,01,02,49,77,00,B2,00,00,5F,22,A0,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,7,2B,04
02402,00,01,02,4A,77,00,B2,00,00,5F,22,A0,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,7,2B,04
02403,00,01,02,4B,78,00,B2,00,00,60,22,C0,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,7,2C,04
02404,00,01,02,4C,78,00,B2,00,00,60,22,C0,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,7,2C,04
02405,00,01,02,4D,79,00,B2,00,00,61,22,C0,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,7,2C,04
02406,00,01,02,4E,79,00,B2,00,00,61,22,C0,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,7,2C,04
02407,00,01,02,4F,7A,00,B2,00,00,62,22,C0,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,7,2C,04
02408,00,01,02,50,7A,00,B2,00,00,62,22,C0,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,7,2C,04
02409,00,01,02,51,7B,00,B2,00,00,63,22,C0,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,7,2C,04
02410,00,01,02,52,7B,00,B2,00,00,63,22,C0,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,7,2C,04
02411,00,01,02,53,7C,00,B2,00,00,64,22,C0,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,7,2C,04
02412,00,01,02,54,7C,00,B2,00,00,64,22,C0,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,7,2C,04
02413,00,01,02,55,7D,00,B2,00,00,65,22,C0,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,7,2C,04
02414,00,01,02,56,7D,00,B2,00,00,65,22,C0,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,7,2C,04
02415,00,01,02,57,7E,00,B2,00,00,66,22,C0,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,7,2C,04
02416,00,01,02,58,7E,00,B2,00,00,66,22,C0,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,7,2C,04
02417,00,01,02,59,7F,00,B2,00,00,67,22,C0,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,7,2C,04
02418,00,01,02,5A,7F,00,B2,00,00,67,22,C0,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,7,2C,04
02419,00,01,02,5B,80,00,B2,00,00,68,22,E0,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,7,2D,05
02420,00,01,02,5C,80,00,B2,00,00,68,22,E0,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,7,2D,05
02421,00,01,02,5D,81,00,B2,00,00,69,22,E0,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,7,2D,05
02422,00,01,02,5E,81,00,B2,00,00,69,22,E0,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,7,2D,05
02423,00,01,02,5F,82,00,B2,00,00,6A,22,E0,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,2D,05
02424,00,01,02,60,82,00,B2,00,00,6A,22,E0,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,2D,05
02425,00,01,02,61,83,00,B2,00,00,6B,22,E0,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,2D,05
02426,00,01,02,62,83,00,B2,00,00,6B,22,E0,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,2D,05
02427,00,01,02,63,84,00,B2,00,00,6C,22,E0,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,2D,05
02428,00,01,02,64,84,00,B2,00,00,6C,22,E0,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,2D,05
02429,00,01,02,65,85,00,B2,00,00,6D,22,E0,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,2D,05
02430,00,01,02,66,85,00,B2,00,00,6D,22,E0,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,2D,05
02431,00,01,02,67,86,00,B2,00,00,6E,22,E0,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,2D,05
02432,00,01,02,68,86,00,B2,00,00,6E,22,E0,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,2D,05
02433,00,01,02,69,87,00,B2,00,00,6F,22,E0,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,2D,05
02434,00,01,02,6A,87,00,B2,00,00,6F,22,E0,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,2D,05
02435,00,01,02,6B,88,00,B2,00,00,70,23,00,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,2E,05
02436,00,01,02,6C,88,00,B2,00,00,70,23,00,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,2E,05
02437,00,01,02,6D,89,00,B2,00,00,71,23,00,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,2E,05
02438,00,01,02,6E,89,00,B2,00,00,71,23,00,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,2E,05
02439,00,01,02,6F,8A,00,B2,00,00,72,23,00,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,2E,05
02440,00,01,02,70,8A,00,B2,00,00,72,23,00,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,2E,05
02441,00,01,02,71,8B,00,B2,00,00,73,23,00,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,2E,05
02442,00,01,02,72,8B,00,B2,00,00,73,23,00,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,2E,05
02443,00,01,02,73,8C,00,B2,00,00,74,23,00,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,2E,05
02444,00,01,02,74,8C,00,B2,00,00,74,23,00,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,2E,05
02445,00,01,02,75,8D,00,B2,00,00,75,23,00,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,2E,05
02446,00,01,02,76,8D,00,B2,00,00,75,23,00,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,2E,05
02447,00,01,02,77,8E,00,B2,00,00,76,23,00,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,2E,05
02448,00,01,02,78,8E,00,B2,00,00,76,23,00,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,2E,05
02449,00,01,02,79,8F,00,B2,00,00,77,23,00,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,2E,05
02450,00,01,02,7A,8F,00,B2,00,00,77,23,00,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,2E,05
02451,00,01,02,7B,90,00,B2,00,00,78,23,20,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,2F,05
02452,00,01,02,7C,90,00,B2,00,00,78,23,20,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,2F,05
02453,00,01,02,7D,91,00,B2,00,00,79,23,20,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,2F,05
02454,00,01,02,7E,91,00,B2,00,00,79,23,20,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,2F,05
02455,00,01,02,7F,92,00,B2,00,00,7A,23,20,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,2F,05
02456,00,01,02,80,92,00,B2,00,00,7A,23,20,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,2F,05
02457,00,01,02,81,93,00,B2,00,00,7B,23,20,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,2F,05
02458,00,01,02,82,93,00,B2,00,00,7B,23,20,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,2F,05
02459,00,01,02,83,94,00,B2,00,00,7C,23,20,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,2F,05
02460,00,01,02,84,94,00,B2,00,00,7C,23,20,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,2F,05
02461,00,01,02,85,95,00,B2,00,00,7D,23,20,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,2F,05
02462,00,01,02,86,95,00,B2,00,00,7D,23,20,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,2F,05
02463,00,01,02,87,96,00,B2,00,00,7E,23,20,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,2F,05
02464,00,01,02,88,96,00,B2,00,00,7E,23,20,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,2F,05
02465,00,01,02,89,97,00,B2,00,00,7F,23,20,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,2F,05
02466,00,01,02,8A,97,00,B2,00,00,7F,23,20,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,2F,05
02467,00,01,02,8B,98,00,B2,00,00,80,23,40,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,30,05
02468,00,01,02,8C,98,00,B2,00,00,80,23,40,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,30,05
02469,00,01,02,8D,99,00,B2,00,00,81,23,40,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,30,05
02470,00,01,02,8E,99,00,B2,00,00,81,23,40,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,30,05
02471,00,01,02,8F,9A,00,B2,00,00,82,23,40,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,30,05
02472,00,01,02,90,9A,00,B2,00,00,82,23,40,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,30,05
02473,00,01,02,91,9B,00,B2,00,00,83,23,40,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,30,05
02474,00,01,02,92,9B,00,B2,00,00,83,23,40,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,30,05
02475,00,01,02,93,9C,00,B2,00,00,84,23,40,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,30,05
02476,00,01,02,94,9C,00,B2,00,00,84,23,40,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,30,05
02477,00,01,02,95,9D,00,B2,00,00,85,23,40,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,30,05
02478,00,01,02,96,9D,00,B2,00,00,85,23,40,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,30,05
02479,00,01,02,97,9E,00,B2,00,00,86,23,40,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,30,05
02480,00,01,02,98,9E,00,B2,00,00,86,23,40,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,30,05
02481,00,01,02,99,9F,00,B2,00,00,87,23,40,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,30,05
02482,00,01,02,9A,9F,00,B2,00,00,87,23,40,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,30,05
02483,00,01,02,9B,A0,00,B2,00,00,88,23,60,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,31,05
02484,00,01,02,9C,A0,00,B2,00,00,88,23,60,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,31,05
02485,00,01,02,9D,A1,00,B2,00,00,89,23,60,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,31,05
02486,00,01,02,9E,A1,00,B2,00,00,89,23,60,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,31,05
02487,00,01,02,9F,A2,00,B2,00,00,8A,23,60,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,31,05
02488,00,01,02,A0,A2,00,B2,00,00,8A,23,60,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,31,05
02489,00,01,02,A1,A3,00,B2,00,00,8B,23,60,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,31,05
02490,00,01,02,A2,A3,00,B2,00,00,8B,23,60,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,31,05
02491,00,01,02,A3,A4,00,B2,00,00,8C,23,60,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,31,05
02492,00,01,02,A4,A4,00,B2,00,00,8C,23,60,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,31,05
02493,00,01,02,A5,A5,00,B2,00,00,8D,23,60,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,31,05
02494,00,01,02,A6,A5,00,B2,00,00,8D,23,60,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,31,05
02495,00,01,02,A7,A6,00,B2,00,00,8E,23,60,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,31,05
02496,00,01,02,A8,A6,00,B2,00,00,8E,23,60,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,31,05
02497,00,01,02,A9,A7,00,B2,00,00,8F,23,60,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,31,05
02498,00,01,02,AA,A7,00,B2,00,00,8F,23,60,07,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,31,05
02499,00,01,02,AB,A8,00,B2,00,00,90,23,80,08,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,32,05
02500,00,01,02,AC,A8,00,B2,00,00,90,23,80,08,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,32,05
02501,00,01,02,AD,A9,00,B2,00,00,91,23,80,08,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,32,05
02502,00,01,02,AE,A9,00,B2,00,00,91,23,80,08,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,32,05
02503,00,01,02,AF,AA,00,B2,00,00,92,23,80,08,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,32,05
02504,00,01,02,B0,AA,00,B2,00,00,92,23,80,08,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,32,05
02505,00,01,02,B1,AB,00,B2,00,00,93,23,80,08,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,32,05
02506,00,01,02,B2,AB,00,B2,00,00,93,23,80,08,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,32,05
02507,00,01,02,B3,AC,00,B2,00,00,94,23,80,08,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,32,05
02508,00,01,02,B4,AC,00,B2,00,00,94,23,80,08,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,32,05
02509,00,01,02,B5,AD,00,B2,00,00,95,23,80,08,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,32,05
02510,00,01,02,B6,AD,00,B2,00,00,95,23,80,08,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,32,05
02511,00,01,02,B7,AE,00,B2,00,00,96,23,80,08,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,32,05
02512,00,01,02,B8,AE,00,B2,00,00,96,23,80,08,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,32,05
02513,00,01,02,B9,AF,00,B2,00,00,97,23,80,08,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,32,05
02514,00,01,02,BA,AF,00,B2,00,00,97,23,80,08,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,32,05
02515,00,01,02,BB,B0,00,B2,00,00,98,23,A0,09,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,33,05
02516,00,01,02,BC,B0,00,B2,00,00,98,23,A0,09,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,9,33,05
02517,00,01,02,BD,B1,00,B2,00,00,99,23,A0,09,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,33,05
02518,00,01,02,BE,B1,00,B2,00,00,99,23,A0,09,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,33,05
02519,00,01,02,BF,B2,00,B2,00,00,9A,23,A0,09,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,33,05
02520,00,01,02,C0,B2,00,B2,00,00,9A,23,A0,09,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,33,05
02521,00,01,02,C1,B3,00,B2,00,00,9B,23,A0,09,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,33,05
02522,00,01,02,C2,B3,00,B2,00,00,9B,23,A0,09,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,33,05
02523,00,01,02,C3,B4,00,B2,00,00,9C,23,A0,09,01,FFFF,FF,FF,FF,FF,FF,FF,FF,FFFF,FFFF,FF,FF,FF,FFFF,FFFF,6,33,05
